stats_dt,pigfarm_dk,org_inv_dk,org_inv_nm,l2_org_inv_nm,l3_org_inv_nm,l4_org_inv_nm,l5_org_inv_nm,abort_qty,preg_stock_qty,abortion_1_7
2024-08-16,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2800.0,0.0021382751247327
2024-08-16,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2608.0,0.0011489850631941
2024-08-17,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1996.0,0.0015007503751875
2024-08-17,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1460.0,0.0027322404371584
2024-08-17,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6559.0,0.0021299254526091
2024-08-17,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4934.0,0.0010123506782749
2024-08-17,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2759.0,0.0025307302964569
2024-08-17,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2604.0,0.001150747986191
2024-08-18,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1998.0,0.0005002501250625
2024-08-18,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1452.0,0.0013755158184319
2024-08-18,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6462.0,0.0021618282890673
2024-08-18,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4810.0,0.0004156275976724
2024-08-18,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2830.0,0.0021156558533145
2024-08-18,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2591.0,0.0011565150346954
2024-08-19,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1985.0,0.0005035246727089
2024-08-19,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1444.0,0.0013831258644536
2024-08-19,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6558.0,0.0018264840182648
2024-08-19,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4803.0,0.0002081598667776
2024-08-19,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2854.0,0.0017488632388947
2024-08-19,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2590.0,0.001156961048978
2024-08-20,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2019.0,0.0004950495049504
2024-08-20,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,2.0,1531.0,0.0019556714471968
2024-08-20,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6602.0,0.0013613674179397
2024-08-20,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4824.0,0.0002072538860103
2024-08-20,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2869.0,0.0017397355601948
2024-08-20,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2626.0,0.0007610350076103
2024-08-21,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,2016.0,0.0004957858205255
2024-08-21,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1610.0,0.0018598884066955
2024-08-21,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,2.0,6491.0,0.0012309586090167
2024-08-21,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,4787.0,0.0006263048016701
2024-08-21,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2848.0,0.0024518388791593
2024-08-21,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2626.0,0.0003806623524933
2024-08-22,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,2.0,2000.0,0.001497753369945
2024-08-22,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1615.0,0.0018541409147095
2024-08-22,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,3.0,6550.0,0.0013721603903034
2024-08-22,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4818.0,0.0008295313148071
2024-08-22,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2837.0,0.0024613220815752
2024-08-22,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2623.0,0.0003810975609756
2024-08-23,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1983.0,0.0020130850528434
2024-08-23,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1619.0,0.001849568434032
2024-08-23,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6614.0,0.0013589008002415
2024-08-23,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4819.0,0.0010364842454394
2024-08-23,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2856.0,0.0024449877750611
2024-08-23,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2615.0,0.0003822629969418
2024-08-24,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1952.0,0.0020449897750511
2024-08-24,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1619.0,0.001849568434032
2024-08-24,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,2.0,6540.0,0.0015267175572519
2024-08-24,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4853.0,0.0008235536339304
2024-08-24,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2844.0,0.0021052631578947
2024-08-24,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2599.0,0.0003846153846153
2024-08-25,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1967.0,0.0020294266869609
2024-08-25,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1619.0,0.001849568434032
2024-08-25,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6589.0,0.0013640497120339
2024-08-25,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4872.0,0.0008203445447087
2024-08-25,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2836.0,0.0021111893033075
2024-08-25,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2618.0,0.0003818251240931
2024-08-26,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1983.0,0.0020130850528434
2024-08-26,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,2.0,1611.0,0.0030940594059405
2024-08-26,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6548.0,0.0012202562538133
2024-08-26,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4883.0,0.0010229132569558
2024-08-26,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,3.0,2918.0,0.0027341079972658
2024-08-26,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2638.0,0.0
2024-08-27,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1994.0,0.002002002002002
2024-08-27,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1552.0,0.0019292604501607
2024-08-27,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,2.0,6453.0,0.0015472690700912
2024-08-27,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4844.0,0.0010311404413281
2024-08-27,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2878.0,0.0020804438280166
2024-08-27,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2625.0,0.0
2024-08-28,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1991.0,0.0015045135406218
2024-08-28,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,2.0,1519.0,0.0032808398950131
2024-08-28,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6513.0,0.0012268057046465
2024-08-28,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,4841.0,0.0010317787866281
2024-08-28,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2933.0,0.0017018379850238
2024-08-28,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2600.0,0.0
2024-08-29,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1990.0,0.001004016064257
2024-08-29,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1495.0,0.0033333333333333
2024-08-29,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6425.0,0.0007776049766718
2024-08-29,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4921.0,0.0008121827411167
2024-08-29,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,2.0,2919.0,0.0023923444976076
2024-08-29,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2599.0,0.0
2024-08-30,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,1.0,1997.0,0.001000500250125
2024-08-30,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1502.0,0.0033178500331785
2024-08-30,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,1.0,6423.0,0.0007778469197261
2024-08-30,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,4884.0,0.0010227040294538
2024-08-30,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2911.0,0.0027406646111682
2024-08-30,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2589.0,0.0003861003861003
2024-08-31,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1992.0,0.0010030090270812
2024-08-31,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1484.0,0.0026881720430107
2024-08-31,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6628.0,0.0004524204494043
2024-08-31,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4845.0,0.0012368583797155
2024-08-31,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2984.0,0.0026737967914438
2024-08-31,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2590.0,0.0003859513701273
2024-09-01,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2022.0,0.0009881422924901
2024-09-01,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1548.0,0.0025773195876288
2024-09-01,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6623.0,0.0004527618472683
2024-09-01,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4807.0,0.0012466237274049
2024-09-01,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2991.0,0.0026675558519506
2024-09-01,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2635.0,0.0003793626707132
2024-09-02,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2014.0,0.0009920634920634
2024-09-02,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1614.0,0.0012376237623762
2024-09-02,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6594.0,0.0004547521600727
2024-09-02,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4808.0,0.0012463647694225
2024-09-02,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2979.0,0.0016756032171581
2024-09-02,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2639.0,0.0007572889057175
2024-09-03,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,2000.0,0.0009990009990009
2024-09-03,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,1.0,1620.0,0.0018484288354898
2024-09-03,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6654.0,0.0001502629601803
2024-09-03,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4871.0,0.0012302645068689
2024-09-03,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2934.0,0.0017012589316093
2024-09-03,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2623.0,0.0007619047619047
2024-09-04,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1990.0,0.001004016064257
2024-09-04,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1620.0,0.000616903146206
2024-09-04,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6543.0,0.0001528117359413
2024-09-04,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4882.0,0.0010231225700838
2024-09-04,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,4.0,2943.0,0.0027109454422229
2024-09-04,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2611.0,0.0007654037504783
2024-09-05,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1979.0,0.0005050505050505
2024-09-05,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1618.0,0.0006176652254478
2024-09-05,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,3.0,6429.0,0.0006217938753303
2024-09-05,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,1.0,4852.0,0.00123507616303
2024-09-05,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2938.0,0.0020380434782608
2024-09-05,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,1.0,2597.0,0.0011538461538461
2024-09-06,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1972.0,0.0
2024-09-06,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1618.0,0.0006176652254478
2024-09-06,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,0.0,6600.0,0.0004543389368468
2024-09-06,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,2.0,4840.0,0.0012381345439537
2024-09-06,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,1.0,2917.0,0.0020526855969893
2024-09-06,jlK20QEfEADgAmz4CgsFAsznrtQ=,jlK20QEfEADgAmz4CgsFAsznrtQ=,十八种猪场,海南温氏,（停用）琼海公司,十八种猪场,,0.0,2603.0,0.000767754318618
2024-09-07,Kv/utwEREADgAH1xfwAAAcznrtQ=,Kv/utwEREADgAH1xfwAAAcznrtQ=,木排种猪场,海南温氏,（停用）琼海公司,木排种猪场,,0.0,1979.0,0.0
2024-09-07,Kv/utwEREADgAH26fwAAAcznrtQ=,Kv/utwEREADgAH26fwAAAcznrtQ=,和庆种猪场,海南温氏,（停用）琼海公司,和庆种猪场,,0.0,1623.0,0.000615763546798
2024-09-07,bDoAAKfyFNXM567U,bDoAAKfyFNXM567U,雅星种猪场,海南温氏,（停用）琼海公司,雅星种猪场,,2.0,6583.0,0.0007589556769884
2024-09-07,bDoAAKurSXDM567U,bDoAAKurSXDM567U,戈枕种猪场,海南温氏,（停用）琼海公司,戈枕种猪场,,0.0,4870.0,0.001025641025641
2024-09-07,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,eVFjXhD+Qkag79ZXWlvfMMznrtQ=,塔洋种猪一场,海南温氏,（停用）琼海公司,塔洋种猪一场,,0.0,2954.0,0.002027027027027
